id,sku,current_name_ar,current_category_id,current_category_name,current_is_active,has_arabic,has_latin,looks_french_only,looks_mixed_french,looks_truly_unrelated,suggested_action,apply,new_name_ar,new_category_id,deactivate,note
"d30457de-ffff-453e-9993-5a72b7eb0499","6281006408708","Vaselene","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"8bedaaf8-4caf-4d7b-bea3-82f027ad2047","6281006408685","vaseline - 100ml","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"cfe2e8fc-8ee2-4c83-a106-faea2bd551b5","0305210287303","Vaseline Cocoa Radiant Body Oil","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"73777441-b7e3-4724-954e-96aed6d0a621","6111073565144","VCR SODALMU - Aromatisant au citron - 50 cl","7898024f-f4db-470c-bc22-d0259fab335f","خل","true","false","true","true","false","false","translate_to_ar","","","","",""
"83d80828-92a6-4f72-9e4d-8db573f14427","6111248333141","Veau et haricots verts","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"8a7255b1-c44b-497d-af49-a3ea34436758","5000309002601","Veet hair removal cream - 100","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"937e81a9-2141-4d17-b1eb-d22eeb677e9c","3452200009067","Vergers des Alpilles - Confiture extra Abricot - 370 g","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"483a7bfe-06b1-4a18-9c63-2240233f8bd0","6111025090564","Vermicelle couleur","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"88f34579-a691-4729-b789-34037ea8c22f","6921094400221","Vermicelli","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"d3c15673-aed6-4881-be93-2022a95f819c","6902482001978","Vermicelli - 200 g","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"fa5840c8-dcbc-495d-92c3-9a1af0368d3f","8437013660006","Viaggio - Café En Capsulas Ristretto 01","70730a8f-ced0-4bea-ba1b-39277cdfca8c","قهوة","true","false","true","true","false","false","translate_to_ar","","","","",""
"f41effeb-49a1-4be9-9517-cb80a79389f8","8410749000421","Vichy - VCH Barcelona","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"6bdb9cca-a940-4bad-b4ee-6934ce24cb10","8410749001695","Vichy catalan","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"9389219e-1e5a-4341-a847-524dfa7af42c","8412042502084","Vichy Catalan - Mondariz Naturelle 0,75 l - Premium Wasser","eff715df-7a7f-468d-8737-4655ceeba856","مياه","true","false","true","true","false","false","translate_to_ar","","","","",""
"f292a37c-1f82-4a95-a641-9f3dd0dcf1ad","8410749001725","Vichy catalan - VCH BARCELONA orange","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"e074385f-ebf9-4bb7-acdb-4eb59aa85159","4770190107426","Viči - Surimi - 170 g","afe52f4a-50c2-4b97-8caa-ebf9217cae0a","مأكولات بحرية","true","false","true","true","false","false","translate_to_ar","","","","",""
"a0013ea2-7a1f-4c95-9948-318297356245","6111025180128","Victoria","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"2a333469-5435-4ed2-87cd-f5c801fefa06","8413178123266","Vidal - Dipper","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"4b5f2e3e-e152-48a3-a169-fb3f64f72329","5601008701309","Vieira - Wafers framboesa raspberry","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"d844c454-770c-40d7-b7ab-b29021549b33","6111250430043","Vigam Fer","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"9f5bef7e-500f-40a7-81eb-e53193c5fd13","7610036002737","Villars - Chocolat Noir 72%, Collection Pure - 100g","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"46ee6467-ed7d-4d8b-aa74-8d872729909b","7610036002409","Villars - Noir Pâtissier 63% - 200 g","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"aaeaf4cf-b0c5-4e5e-99c3-e4aee18acdda","6111073521201","vima mayonnaise 100g","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"6fe9c968-44fd-4bdd-bda6-e35c0a3aff1a","6111073521300","Vima Sauce à la Mayonnaise - 330 g","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"60b15b02-704a-4bd4-8375-f7c22930a710","6111262600564","Vinaigre balsamique - 500 ml","7898024f-f4db-470c-bc22-d0259fab335f","خل","true","false","true","true","false","false","translate_to_ar","","","","",""
"230dbf15-a721-4b63-ba93-ce0e7f1de836","8710448561774","VINAIGRE D’ALCOOL BLANC","7898024f-f4db-470c-bc22-d0259fab335f","خل","true","false","true","true","false","false","translate_to_ar","","","","",""
"1f1b2d8e-04d9-480f-b65d-1fa5dbb84cbe","6111220000245","Vinaigre d’alcool colore","7898024f-f4db-470c-bc22-d0259fab335f","خل","true","false","true","true","false","false","translate_to_ar","","","","",""
"a2e1a168-50b2-4ca8-9c62-5051ce17db07","6111264042935","Vinaigre DE Cindre","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"ca13f846-60f8-4fe6-be87-4de095f7fd62","6111246301241","Vinaigrede table blanc","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"19b013bb-a234-44cc-8e0a-08080c3bd739","8699954303248","vinci - blanchissante","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"207523d4-e02d-4d85-86c9-f03c2abad6f0","6111248410378","Vinegar de pomme","7898024f-f4db-470c-bc22-d0259fab335f","خل","true","false","true","true","false","false","translate_to_ar","","","","",""
"e34c8a04-0f3d-4489-adc9-64c0f7984d09","6111250470209","VIP - Gold - 100g","70730a8f-ced0-4bea-ba1b-39277cdfca8c","قهوة","true","false","true","true","false","false","translate_to_ar","","","","",""
"2658e40f-776c-47aa-b095-384122aafed9","6111250473446","VIP CLASSIC","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"bf159f17-aeb3-451f-9a60-68db1c1f8c7e","6111250473453","Vip crema gold - 80 g","70730a8f-ced0-4bea-ba1b-39277cdfca8c","قهوة","true","false","true","true","false","false","translate_to_ar","","","","",""
"e3216274-5bee-40e8-b5b9-078eb20042a7","8436097092734","visage et corps  BYPHASSE - crème hydratans et nourrisante","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"a059bf39-1dbe-4763-85a0-a14264b9ceaa","3700822601337","Visionlux","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"d7319d65-c4ae-4c11-a87a-492c1148515c","20977931","Vita d'Or - Pindakaas met stukjes pinda - 600 g","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"516a6eee-926c-4cab-9923-b9e6c3d8fcad","6111242923829","VITA KID'S - Boisson orange pasteurisée - 200 ml","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"e580a528-c609-4c65-86c2-0bfe53117b70","6111248332144","vita meal - Petit pot bébé jardinière de légumes - 130","25c43ecd-a8e3-4c9b-96f2-285d837cbac5","حليب","true","false","true","true","false","false","translate_to_ar","","","","",""
"45619dbf-8edf-425f-819c-780d0a3abfd5","5021265231249","vitabiotics - hemavit - 200ml","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"e5d78c8d-2d92-4191-96bf-e816844f4cce","5021265243679","Vitabiotics - Pregnacare - 32,76g","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"7db4242d-8503-4c96-8278-353794b0c4b1","6111248335145","vitæ halib - Zeyd - 2,25kgs","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"2ad5207c-4a6c-4618-ba44-c2b821a9b0da","6111248334612","VitaHalib  - Vitahalib - 1","25c43ecd-a8e3-4c9b-96f2-285d837cbac5","حليب","true","false","true","true","false","false","translate_to_ar","","","","",""
"13dfd64b-ff63-4c07-884e-d01b32a8442a","6111242923850","Vitakid's Tropical","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"1defa3d2-f616-4581-840a-94087f6e351f","6111242923867","vitakids","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"ccc5ec48-4ed9-4150-9bd5-aafd59b91836","6111203006622","Vital fromage","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"4039f461-00aa-4009-8716-09cb92d8dae7","6111203006684","Vital Fromage 96p","f9660e7f-fd78-4e14-8c32-c8440e659c3d","مشتقات الحليب","true","false","true","true","false","false","translate_to_ar","","","","",""
"f9befd37-2606-4407-a5c7-4e4dcec03378","8585002517968","Vitala préparation pour la cuisine et pâtisserie - 200 ml","f9660e7f-fd78-4e14-8c32-c8440e659c3d","مشتقات الحليب","true","false","true","true","false","false","translate_to_ar","","","","",""
"b0b1cd57-5d77-4b59-bde2-a968a343cbf6","5310099019698","Vitalia - No Sugar Added Granola Bar chocolate & cocoa cream","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"8838376e-3936-44a7-9e94-4ab46b8bb50e","8436537526737","vitalis - Ener drink evolution","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"4a35b082-cc35-4a33-8a62-c4cfe6502584","4061458007696","Vitalis - Magnesium Brausetabletten - 14pcs","","","true","false","true","true","false","true","review_exclude","","","","",""
"4fcd2320-1360-4e86-9876-f25f3e9ac3ac","4061458007771","Vitalis - Multivitamin - 20pcs, 86g","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","true","review_exclude","","","","",""
"a0ae968f-7bfb-4bb5-9c72-5fe898a4ac3a","6111035503115","vitalya - 33 cl","7d3cde65-79a3-4266-83c7-ad1e6a38eed4","مشروبات غازية","true","false","true","true","false","false","translate_to_ar","","","","",""
"4d16f353-eb15-4a55-9d8c-8ef87bff4feb","6111035503139","vitalya 50cl - 50 cl","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"6d89e524-e755-4134-9f18-26e5f8b7ca6b","6111252490090","Vitamag-gs","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"fea419cc-f12e-463f-9603-54e53b9b52c6","6111248337187","vitameal - Vita meal - 250","5aa6a060-3adb-45a6-bf6f-26a9b68ef46c","حبوب","true","false","true","true","false","false","translate_to_ar","","","","",""
"7d52abe2-e696-412a-8aa2-a68d4576dfb8","4058172100963","Vitamin B12","","","true","false","true","true","false","true","review_exclude","","","","",""
"8cd08f45-dbb8-4d34-9e10-225d4ea83f40","6932511219357","vitamin c - dissar","","","true","false","true","true","false","true","review_exclude","","","","",""
"2a3c77ab-e953-4257-af71-390557787295","8723300710791","Vitamin C 1000 mg","","","true","false","true","true","false","true","review_exclude","","","","",""
"e721f9b6-02cc-4143-bb63-f0ee9fe10f6e","0031315190483","Vitamin c powder 5000 mg ascorbic acid","","","true","false","true","true","false","true","review_exclude","","","","",""
"7406dda6-65a6-4240-a2ff-7ddb0b1dfd11","6118000032069","Vitamine C","","","true","false","true","true","false","true","review_exclude","","","","",""
"356e06c0-2fca-491e-a7d1-cf107c9d1304","0733739003768","Vitamine D-3","","","true","false","true","true","false","true","review_exclude","","","","",""
"5459d830-b398-492d-a965-c00a5e854f72","3505631200593","Vitamines Et Minéraux 120 Gélules (10 Vitamines Et","","","true","false","true","true","false","true","review_exclude","","","","",""
"d083234d-aff3-464b-8779-7515ffc767e6","7613287137678","Vittel - Eau Minerale Naturelle","7d3cde65-79a3-4266-83c7-ad1e6a38eed4","مشروبات غازية","true","false","true","true","false","false","translate_to_ar","","","","",""
"d6e78933-8734-480a-bd02-c9ca505858de","3048431002658","Vittel 1500ml","7d3cde65-79a3-4266-83c7-ad1e6a38eed4","مشروبات غازية","true","false","true","true","false","false","translate_to_ar","","","","",""
"c4fea764-761f-4098-9ab3-71435ff7c6e7","6111260231036","viva 3 fromages 24 p","f9660e7f-fd78-4e14-8c32-c8440e659c3d","مشتقات الحليب","true","false","true","true","false","false","translate_to_ar","","","","",""
"1a9fc399-d282-4410-b1a1-d5130f16a7ac","6111260230725","viva Emmental en tranches - 200 g","f9660e7f-fd78-4e14-8c32-c8440e659c3d","مشتقات الحليب","true","false","true","true","false","false","translate_to_ar","","","","",""
"efbc35cf-0c90-440b-8688-93e7addffec4","6111184000244","vmm - El Baraka - 830","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"b4556e96-1cb3-43c9-9f60-ecc01f092581","6111184007847","VMM - Pescada - 240g","afe52f4a-50c2-4b97-8caa-ebf9217cae0a","مأكولات بحرية","true","false","true","true","false","false","translate_to_ar","","","","",""
"d88a796a-10ae-4797-80d1-7702d7634bfb","6111255522088","vognio","eadc65ee-4f80-4118-89a4-22989a31169b","مجمدات","true","false","true","true","false","false","translate_to_ar","","","","",""
"cc0ac093-720b-48c5-a640-0f3a084446b1","6118000220183","Voltarène 50mg","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"b99fb3ff-7c8e-4ca3-835a-aac418eb9384","4004155028359","Vossko - Escalope de poulet pané surgelé halal - 250 g","38ed14b1-fad2-49ee-a9e5-2a9c68eca20b","لحوم","true","false","true","true","false","false","translate_to_ar","","","","",""
"5388f407-625a-4aba-b72b-69610c50a2a5","6111028001345","vqr cfr 8p","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"bea16656-9159-4f7e-9623-39c5001ecc9b","6111028001390","vqr lot mixe 64p","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"25fcfa48-57b4-4ced-8f0c-d79ab1c14444","6111028001239","vqr original 16pمزار - la vache qui rit 16 p origianl - 240 g","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","true","true","false","true","false","translate_to_ar","","","","",""
"132842dc-ffbc-4133-bbc7-379628fbeb1b","6111261591337","Vrais cookies","1aa35c38-f2e0-4ab3-8c53-c2fa7af0c5e9","بسكويت","true","false","true","true","false","false","translate_to_ar","","","","",""
"2a6c65ab-2d67-4e7d-9bfb-25a212aef27b","5010062323004","vuetanly inprtly free - newport","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"ab2c61eb-fc6d-4176-92e5-c338f3276f37","8691066122052","Wafer master","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"289ed644-e071-4bd7-b4b3-65d2cb5bd872","8410376013887","Wafer mix","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"057fbdbf-bf08-48fd-847a-bc004f75fe53","6291003092497","wafer sandwich - BREAKSTA Tiffany - 26g","1aa35c38-f2e0-4ab3-8c53-c2fa7af0c5e9","بسكويت","true","false","true","true","false","false","translate_to_ar","","","","",""
"5d3d6b86-97fa-422c-b33d-4c8427be26df","3048585008155","Wafers","1aa35c38-f2e0-4ab3-8c53-c2fa7af0c5e9","بسكويت","true","false","true","true","false","false","translate_to_ar","","","","",""
"fa11df70-a4af-4464-94fa-189753d01ef4","8697439300409","Wafers Black & White Extra Creamy Flavour","1aa35c38-f2e0-4ab3-8c53-c2fa7af0c5e9","بسكويت","true","false","true","true","false","false","translate_to_ar","","","","",""
"7b9b2fc1-e193-4e4e-9394-c099b72e5fce","8697439300225","Wafers bourbon - 55 g","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"713f4d73-c28d-4fab-a81a-d4ffacd2fdf8","8697439303349","wafers Toren","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"2f384e6a-29dd-4c9a-8f6e-280600ad288d","20095239","Waffel Eier - 250 g","3709aa87-c19d-417d-9148-a6a19827850e","وجبات خفيفة","true","false","true","true","false","false","translate_to_ar","","","","",""
"20adccca-61f3-4350-9240-547f5fee2686","6111262386185","Waffle","6740874a-2246-4ea0-b129-78364e4b222a","معجنات","true","false","true","true","false","false","translate_to_ar","","","","",""
"488c892a-ddb6-45a7-b3ad-3f665ac9fbee","5701397000035","Wanted - Tortilla chips","3709aa87-c19d-417d-9148-a6a19827850e","وجبات خفيفة","true","false","true","true","false","false","translate_to_ar","","","","",""
